0,1,
1,3,
2,4,
3,1,
4,5,
5,4,
6,3,
7,3,
8,2,
9,2,
10,3,
11,4,
12,3,
13,2,
14,2,
15,3,
16,2,
17,2,
18,1,
19,4,
20,2,
21,3,
22,3,
23,4,
24,3,
25,3,
26,2,
27,4,
28,3,
29,5,
30,3,
31,1,
32,1,
33,1,
34,1,
35,1,
36,1,
37,4,
38,2,
39,2,
40,4,
41,2,
42,2,
43,4,
44,2,
45,4,
46,1,
47,0,
48,5,
49,1,
50,1,
51,0,
52,0,
53,2,
54,1,
55,1,
56,1,
57,1,
58,1,
59,1,
60,1,
61,0,
62,3,
63,3,
64,1,
65,2,
66,1,
67,1,
68,1,
69,2,
70,2,
71,1,
72,1,
73,1,
74,2,
75,1,
76,2,
77,0,
78,1,
79,0,
80,2,
81,1,
82,1,
83,1,
84,1,
85,2,
86,2,
87,2,
88,1,
89,1,
90,2,
91,1,
92,1,
93,1,
94,1,
95,2,
96,2,
97,1,
98,1,
99,0,
100,1,
101,1,
102,2,
103,6,
104,2,
105,1,
106,1,
107,2,
108,2,
109,0,
110,4,
111,1,
112,1,
113,2,
114,0,
115,2,
116,3,
117,1,
118,2,
119,2,
120,2,
121,3,
122,2,
123,2,
124,3,
125,3,
126,1,
127,0,
128,2,
129,2,
130,2,
131,2,
132,3,
133,0,
134,2,
135,2,
136,2,
137,1,
138,1,
139,1,
140,1,
141,2,
142,1,
143,1,
144,2,
145,2,
146,1,
147,1,
148,2,
149,1,
150,2,
151,2,
152,5,
153,2,
154,1,
155,1,
156,2,
157,2,
158,2,
159,3,
160,3,
161,2,
162,1,
163,1,
164,5,
165,2,
166,1,
167,2,
168,0,
169,1,
170,1,
171,2,
172,1,
173,1,
174,2,
175,4,
176,1,
177,1,
178,2,
179,2,
180,2,
181,1,
182,2,
183,1,
184,1,
185,2,
186,2,
187,2,
188,2,
189,1,
190,4,
191,3,
192,1,
193,2,
194,1,
195,2,
196,3,
197,7,
198,1,
199,3,
200,6,
201,5,
202,5,
203,2,
204,2,
205,3,
206,3,
207,2,
208,2,
209,2,
210,2,
211,5,
212,0,
213,0,
214,2,
215,3,
216,4,
217,2,
218,1,
219,3,
220,3,
221,3,
222,3,
223,2,
224,5,
225,3,
226,4,
227,3,
228,4,
229,6,
230,1,
231,1,
232,3,
233,4,
234,4,
235,4,
236,2,
237,4,
238,2,
239,5,
240,3,
241,4,
242,3,
243,3,
244,3,
245,4,
246,5,
247,1,
248,4,
249,2,
250,3,
251,3,
252,4,
253,5,
254,2,
255,6,
256,3,
257,2,
258,3,
259,4,
260,2,
261,1,
262,3,
263,3,
264,2,
265,3,
266,1,
267,2,
268,3,
269,3,
270,2,
271,2,
272,1,
273,1,
274,2,
275,2,
276,3,
277,3,
278,3,
279,3,
280,2,
281,3,
282,4,
283,3,
284,4,
285,1,
286,4,
287,4,
288,6,
289,2,
290,2,
291,3,
292,2,
293,1,
294,1,
295,1,
296,2,
297,5,
298,2,
299,4,
300,5,
301,2,
302,3,
303,3,
304,3,
305,1,
306,2,
307,2,
308,0,
309,0,
310,5,
311,6,
312,2,
313,2,
314,2,
315,2,
316,1,
317,3,
318,1,
319,1,
320,1,
321,0,
322,0,
323,0,
324,2,
325,1,
326,1,
327,2,
328,0,
329,1,
330,0,
331,0,
332,1,
333,1,
334,3,
335,0,
336,3,
337,2,
338,2,
339,1,
340,3,
341,0,
342,2,
343,2,
344,1,
345,3,
346,1,
347,1,
348,0,
349,1,
350,1,
351,2,
352,3,
353,0,
354,0,
355,2,
356,1,
357,2,
358,1,
359,0,
360,1,
361,1,
362,1,
363,1,
364,1,
365,1,
366,0,
367,1,
368,0,
369,1,
370,0,
371,1,
372,1,
373,1,
374,2,
375,1,
376,1,
377,1,
378,1,
379,1,
380,2,
381,2,
382,2,
383,2,
384,1,
385,0,
386,1,
387,3,
388,2,
389,1,
390,1,
391,1,
392,3,
393,0,
394,2,
395,2,
396,1,
397,0,
398,1,
399,1,
400,2,
401,1,
402,0,
403,2,
404,0,
405,1,
406,0,
407,2,
408,1,
409,2,
410,2,
411,1,
412,0,
413,2,
414,1,
415,2,
416,0,
417,5,
418,2,
419,1,
420,3,
421,0,
422,1,
423,3,
424,1,
425,2,
426,3,
427,2,
428,2,
429,1,
430,1,
431,3,
432,1,
433,1,
434,2,
435,2,
436,2,
437,1,
438,1,
439,1,
440,1,
441,2,
442,2,
443,0,
444,1,
445,2,
446,1,
447,1,
448,2,
449,0,
450,2,
451,0,
452,1,
453,1,
454,2,
455,2,
456,0,
457,0,
458,1,
459,0,
460,1,
461,3,
462,1,
463,0,
464,0,
465,2,
466,1,
467,2,
468,2,
469,0,
470,2,
471,4,
472,5,
473,0,
474,2,
475,3,
476,3,
477,5,
478,5,
479,5,
480,7,
481,6,
482,4,
483,6,
484,7,
485,7,
486,2,
487,4,
488,4,
489,3,
490,4,
491,5,
492,3,
493,3,
494,2,
495,3,
496,7,
497,1,
498,2,
499,2,
500,4,
501,2,
502,2,
503,1,
504,1,
505,3,
506,4,
507,3,
508,2,
509,0,
510,3,
511,2,
512,1,
513,2,
514,3,
515,2,
516,2,
517,0,
518,1,
519,1,
520,1,
521,1,
522,1,
523,0,
524,2,
525,2,
526,4,
527,3,
528,2,
529,4,
530,2,
531,3,
532,5,
533,1,
534,3,
535,1,
536,1,
537,2,
538,2,
539,3,
540,5,
541,9,
542,5,
543,2,
544,2,
545,0,
546,1,
547,0,
548,0,
549,1,
550,0,
551,0,
552,0,
553,0,
554,0,
555,3,
556,1,
557,1,
558,0,
559,0,
560,2,
561,2,
562,0,
563,0,
564,0,
565,0,
566,0,
567,1,
568,0,
569,1,
570,1,
571,1,
572,1,
573,1,
574,0,
575,1,
576,2,
577,0,
578,2,
579,1,
580,0,
581,0,
582,0,
583,0,
584,0,
585,0,
586,1,
587,0,
588,0,
589,0,
590,1,
591,0,
592,0,
593,0,
594,2,
595,0,
596,2,
597,2,
598,0,
599,3,
600,2,
601,2,
602,3,
603,2,
604,2,
605,5,
606,3,
607,4,
608,4,
609,6,
610,6,
611,6,
612,6,
613,2,
614,2,
615,2,
616,1,
617,1,
618,1,
619,0,
620,1,
621,0,
622,0,
623,3,
624,2,
625,0,
626,1,
627,1,
628,3,
629,0,
630,1,
631,1,
632,1,
633,2,
634,1,
635,2,
636,0,
637,0,
638,1,
639,1,
640,0,
641,0,
642,0,
643,0,
644,3,
645,3,
646,1,
647,3,
648,0,
649,1,
650,2,
651,0,
652,3,
653,2,
654,0,
655,6,
656,10,
657,9,
658,10,
659,11,
660,6,
661,8,
662,8,
663,8,
664,11,
665,15,
666,15,
667,4,
668,5,
669,7,
670,7,
671,8,
672,8,
673,9,
674,4,
675,6,
676,4,
677,6,
678,5,
679,6,
680,6,
681,5,
682,5,
683,8,
684,4,
685,1,
686,1,
687,1,
688,4,
689,0,
690,3,
691,1,
692,3,
693,2,
694,6,
695,5,
696,3,
697,4,
698,2,
699,5,
700,6,
701,5,
702,3,
703,2,
704,4,
705,2,
706,2,
707,1,
708,5,
709,4,
710,3,
711,2,
712,2,
713,5,
714,9,
715,3,
716,5,
717,1,
718,4,
719,3,
720,4,
721,2,
722,5,
723,6,
724,5,
725,1,
726,2,
727,6,
728,5,
729,2,
730,4,
731,2,
732,5,
733,4,
734,5,
735,3,
736,2,
737,3,
738,4,
739,1,
740,0,
741,1,
742,0,
743,1,
744,5,
745,7,
746,1,
747,4,
748,4,
749,2,
750,5,
751,6,
752,5,
753,3,
754,5,
755,4,
756,4,
757,2,
758,0,
759,3,
760,6,
761,5,
762,5,
763,2,
764,5,
765,8,
766,7,
767,3,
768,5,
769,4,
770,1,
771,3,
772,2,
773,4,
774,0,
775,2,
776,5,
777,4,
778,7,
779,8,
780,6,
781,4,
782,3,
783,4,
784,4,
785,4,
786,0,
787,3,
788,5,
789,2,
790,3,
791,2,
792,6,
793,4,
794,3,
795,0,
796,3,
797,5,
798,5,
799,5,
800,4,
801,3,
802,6,
803,5,
804,4,
805,5,
806,1,
807,0,
808,1,
809,3,
810,4,
811,4,
812,2,
813,2,
814,3,
815,5,
816,6,
817,5,
818,1,
819,1,
820,2,
821,0,
822,4,
823,3,
824,1,
825,4,
826,3,
827,3,
828,1,
829,2,
830,4,
831,4,
832,3,
833,5,
834,3,
835,0,
836,4,
837,3,
838,1,
839,3,
840,1,
841,3,
842,3,
843,2,
844,1,
845,2,
846,1,
847,1,
848,4,
849,2,
850,4,
851,3,
852,1,
853,3,
854,0,
855,0,
856,4,
857,2,
858,2,
859,1,
860,3,
861,3,
862,4,
863,0,
864,3,
865,0,
866,0,
867,0,
868,0,
869,2,
870,3,
871,1,
872,3,
873,3,
874,2,
875,3,
876,0,
877,3,
878,4,
879,3,
880,0,
881,5,
882,2,
883,3,
884,1,
885,1,
