0,2,
1,2,
2,1,
3,1,
4,5,
5,3,
6,3,
7,3,
8,3,
9,3,
10,3,
11,4,
12,3,
13,2,
14,0,
15,6,
16,2,
17,3,
18,4,
19,2,
20,2,
21,2,
22,3,
23,4,
24,3,
25,2,
26,3,
27,2,
28,6,
29,3,
30,3,
31,1,
32,3,
33,1,
34,2,
35,0,
36,2,
37,3,
38,5,
39,3,
40,5,
41,2,
42,1,
43,4,
44,3,
45,5,
46,3,
47,1,
48,3,
49,1,
50,1,
51,0,
52,0,
53,1,
54,0,
55,0,
56,1,
57,1,
58,1,
59,1,
60,1,
61,1,
62,2,
63,2,
64,1,
65,2,
66,3,
67,1,
68,1,
69,2,
70,3,
71,1,
72,1,
73,0,
74,1,
75,2,
76,2,
77,2,
78,1,
79,3,
80,3,
81,2,
82,1,
83,3,
84,2,
85,2,
86,2,
87,2,
88,1,
89,2,
90,1,
91,1,
92,2,
93,1,
94,3,
95,2,
96,4,
97,2,
98,0,
99,1,
100,1,
101,1,
102,1,
103,4,
104,2,
105,3,
106,3,
107,1,
108,2,
109,1,
110,3,
111,2,
112,2,
113,3,
114,1,
115,2,
116,3,
117,1,
118,2,
119,1,
120,2,
121,1,
122,1,
123,3,
124,4,
125,1,
126,4,
127,2,
128,0,
129,1,
130,4,
131,0,
132,2,
133,3,
134,0,
135,1,
136,2,
137,1,
138,1,
139,1,
140,3,
141,1,
142,2,
143,0,
144,2,
145,2,
146,2,
147,2,
148,2,
149,2,
150,2,
151,2,
152,3,
153,2,
154,3,
155,2,
156,2,
157,2,
158,1,
159,3,
160,2,
161,2,
162,3,
163,0,
164,6,
165,1,
166,1,
167,1,
168,1,
169,1,
170,1,
171,1,
172,2,
173,1,
174,3,
175,1,
176,2,
177,3,
178,2,
179,2,
180,0,
181,1,
182,2,
183,2,
184,1,
185,1,
186,2,
187,3,
188,1,
189,1,
190,16,
191,4,
192,1,
193,3,
194,1,
195,3,
196,5,
197,4,
198,3,
199,1,
200,1,
201,0,
202,4,
203,2,
204,3,
205,3,
206,3,
207,3,
208,1,
209,1,
210,2,
211,2,
212,0,
213,1,
214,1,
215,3,
216,2,
217,2,
218,3,
219,1,
220,2,
221,2,
222,2,
223,2,
224,5,
225,1,
226,2,
227,3,
228,4,
229,1,
230,2,
231,1,
232,2,
233,4,
234,3,
235,2,
236,1,
237,2,
238,4,
239,4,
240,3,
241,5,
242,2,
243,5,
244,4,
245,5,
246,4,
247,2,
248,4,
249,4,
250,5,
251,2,
252,4,
253,5,
254,3,
255,3,
256,5,
257,5,
258,4,
259,4,
260,12,
261,2,
262,2,
263,3,
264,2,
265,2,
266,1,
267,1,
268,2,
269,2,
270,2,
271,1,
272,3,
273,4,
274,1,
275,0,
276,3,
277,3,
278,3,
279,5,
280,5,
281,4,
282,3,
283,2,
284,4,
285,1,
286,5,
287,2,
288,1,
289,4,
290,1,
291,4,
292,4,
293,3,
294,2,
295,2,
296,4,
297,4,
298,2,
299,1,
300,3,
301,4,
302,2,
303,2,
304,2,
305,2,
306,3,
307,3,
308,1,
309,0,
310,1,
311,2,
312,3,
313,1,
314,0,
315,2,
316,0,
317,2,
318,0,
319,1,
320,1,
321,1,
322,1,
323,1,
324,2,
325,1,
326,1,
327,1,
328,2,
329,1,
330,0,
331,0,
332,0,
333,1,
334,2,
335,2,
336,2,
337,0,
338,0,
339,2,
340,3,
341,3,
342,0,
343,2,
344,0,
345,0,
346,2,
347,2,
348,1,
349,0,
350,2,
351,0,
352,0,
353,2,
354,3,
355,3,
356,0,
357,0,
358,2,
359,0,
360,1,
361,1,
362,1,
363,1,
364,1,
365,1,
366,1,
367,2,
368,0,
369,2,
370,1,
371,0,
372,2,
373,0,
374,2,
375,1,
376,2,
377,1,
378,1,
379,1,
380,2,
381,1,
382,2,
383,0,
384,1,
385,1,
386,1,
387,3,
388,1,
389,1,
390,2,
391,1,
392,5,
393,1,
394,0,
395,0,
396,2,
397,0,
398,4,
399,1,
400,2,
401,2,
402,1,
403,4,
404,2,
405,2,
406,1,
407,1,
408,2,
409,3,
410,3,
411,1,
412,2,
413,2,
414,2,
415,2,
416,1,
417,2,
418,3,
419,0,
420,1,
421,4,
422,0,
423,1,
424,0,
425,1,
426,3,
427,1,
428,1,
429,1,
430,1,
431,2,
432,1,
433,1,
434,0,
435,1,
436,1,
437,1,
