0,4,
1,8,
2,3,
3,3,
4,4,
5,7,
6,5,
7,7,
8,9,
9,7,
10,6,
11,6,
12,6,
13,10,
14,7,
15,7,
16,11,
17,8,
18,6,
19,10,
20,5,
21,6,
22,12,
23,8,
24,7,
25,7,
26,4,
27,7,
28,4,
29,7,
30,13,
31,3,
32,4,
33,5,
34,6,
35,2,
36,3,
37,2,
38,4,
39,11,
40,8,
41,7,
42,4,
43,7,
44,5,
45,6,
46,5,
47,3,
48,9,
49,3,
50,3,
51,3,
52,2,
53,4,
54,3,
55,5,
56,2,
57,2,
58,3,
59,3,
60,4,
61,3,
62,6,
63,3,
64,3,
65,4,
66,3,
67,3,
68,2,
69,4,
70,5,
71,2,
72,2,
73,2,
74,2,
75,4,
76,5,
77,3,
78,4,
79,4,
80,3,
81,2,
82,3,
83,5,
84,3,
85,4,
86,4,
87,4,
88,3,
89,3,
90,3,
91,3,
92,4,
93,3,
94,3,
95,4,
96,4,
97,1,
98,6,
99,5,
100,2,
101,2,
102,3,
103,3,
104,3,
105,2,
106,5,
107,6,
108,5,
109,0,
110,3,
111,8,
112,3,
113,5,
114,4,
115,4,
116,2,
117,8,
118,3,
119,6,
120,3,
121,4,
122,2,
123,5,
124,7,
125,5,
126,6,
127,9,
128,6,
129,3,
130,10,
131,4,
132,4,
133,5,
134,4,
135,7,
136,3,
137,3,
138,3,
139,3,
140,2,
141,3,
142,2,
143,1,
144,3,
145,2,
146,3,
147,3,
148,7,
149,4,
150,3,
151,2,
152,8,
153,3,
154,3,
155,3,
156,2,
157,2,
158,3,
159,3,
160,4,
161,4,
162,4,
163,1,
164,4,
165,4,
166,2,
167,4,
168,0,
169,5,
170,0,
171,4,
172,3,
173,3,
174,4,
175,4,
176,4,
177,3,
178,7,
179,5,
180,4,
181,4,
182,2,
183,5,
184,2,
185,2,
186,3,
187,5,
188,3,
189,2,
190,32,
191,9,
192,4,
193,2,
194,4,
195,3,
196,6,
197,9,
198,5,
199,1,
200,10,
201,8,
202,6,
203,3,
204,6,
205,8,
206,7,
207,3,
208,6,
209,4,
210,4,
211,3,
212,8,
213,7,
214,6,
215,7,
216,6,
217,4,
218,5,
219,9,
220,6,
221,4,
222,3,
223,6,
224,5,
225,3,
226,8,
227,8,
228,18,
229,3,
230,2,
231,2,
232,10,
233,8,
234,5,
235,3,
236,8,
237,7,
238,5,
239,10,
240,10,
241,9,
242,7,
243,8,
244,2,
245,6,
246,3,
247,5,
248,6,
249,5,
250,13,
251,8,
252,2,
253,7,
254,8,
255,10,
256,3,
257,3,
258,2,
259,2,
260,8,
261,6,
262,7,
263,2,
264,7,
265,7,
266,2,
267,6,
268,3,
269,3,
270,6,
271,10,
272,10,
273,6,
274,3,
275,10,
276,5,
277,11,
278,6,
279,5,
280,3,
281,4,
282,7,
283,3,
284,4,
285,8,
286,8,
287,7,
288,6,
289,8,
290,4,
291,5,
292,9,
293,8,
294,7,
295,4,
296,4,
297,3,
298,9,
299,5,
300,8,
301,8,
302,6,
303,6,
304,8,
305,6,
306,5,
307,4,
308,2,
309,5,
310,9,
311,2,
312,6,
313,3,
314,5,
315,5,
316,5,
317,6,
318,4,
319,2,
320,3,
321,3,
322,3,
323,3,
324,3,
325,3,
326,3,
327,3,
328,4,
329,2,
330,3,
331,3,
332,2,
333,4,
334,3,
335,7,
336,6,
337,2,
338,3,
339,5,
340,5,
341,6,
342,5,
343,0,
344,0,
345,5,
346,2,
347,3,
348,5,
349,3,
350,3,
351,0,
352,0,
353,7,
354,5,
355,3,
356,2,
357,2,
358,2,
359,3,
360,3,
361,2,
362,3,
363,1,
364,4,
365,3,
366,4,
367,3,
368,3,
369,4,
370,4,
371,2,
372,3,
373,1,
374,4,
375,3,
376,3,
377,3,
378,3,
379,3,
380,3,
381,2,
382,2,
383,5,
384,7,
385,3,
386,6,
387,3,
388,3,
389,5,
390,3,
391,5,
392,0,
393,4,
394,6,
395,5,
396,2,
397,4,
398,10,
399,3,
400,2,
401,3,
402,3,
403,3,
404,2,
405,9,
406,2,
407,3,
408,5,
409,2,
410,4,
411,6,
412,4,
413,4,
414,4,
415,2,
416,10,
417,4,
418,7,
419,5,
420,5,
421,6,
422,6,
423,4,
424,4,
425,4,
426,4,
427,3,
428,3,
429,3,
430,4,
431,4,
432,3,
433,3,
434,3,
435,4,
436,2,
437,4,
438,2,
439,2,
440,3,
441,3,
442,2,
443,2,
444,4,
445,3,
446,3,
447,4,
448,3,
449,3,
450,5,
451,2,
452,3,
453,3,
454,4,
455,3,
456,2,
457,3,
458,6,
459,3,
460,2,
461,2,
462,0,
463,3,
464,2,
465,4,
466,11,
467,4,
468,2,
469,4,
470,9,
471,7,
472,0,
473,3,
474,26,
475,11,
476,11,
477,13,
478,6,
479,14,
480,16,
481,12,
482,19,
483,17,
484,22,
485,5,
486,5,
487,10,
488,8,
489,9,
490,9,
491,9,
492,11,
493,2,
494,4,
495,11,
496,8,
497,5,
498,11,
499,7,
500,7,
501,6,
502,6,
503,4,
504,8,
505,7,
506,6,
507,5,
508,7,
509,5,
510,8,
511,5,
512,6,
513,4,
514,6,
515,5,
516,9,
517,6,
518,7,
519,2,
520,7,
521,3,
522,8,
523,8,
524,3,
525,5,
526,9,
527,6,
528,4,
529,4,
530,5,
531,6,
532,7,
533,3,
534,8,
535,12,
536,7,
537,6,
538,8,
539,10,
540,9,
541,4,
542,3,
543,3,
544,0,
545,3,
546,2,
547,5,
548,2,
549,3,
550,2,
551,2,
552,3,
553,9,
554,6,
555,0,
556,3,
557,4,
558,5,
559,7,
560,10,
561,4,
562,3,
563,4,
564,7,
565,4,
566,5,
567,5,
568,1,
569,4,
570,6,
571,8,
572,0,
573,3,
574,2,
575,3,
576,5,
577,3,
578,1,
579,3,
580,3,
581,2,
582,3,
583,3,
584,4,
585,1,
586,0,
587,1,
588,6,
589,2,
590,2,
591,2,
592,2,
593,5,
594,5,
595,6,
596,1,
597,5,
598,4,
599,9,
600,8,
601,7,
602,16,
603,19,
604,9,
605,10,
606,12,
607,5,
608,8,
609,8,
610,19,
611,21,
612,8,
613,10,
614,2,
615,7,
616,3,
617,1,
618,6,
619,1,
620,4,
621,2,
622,4,
623,2,
624,5,
625,8,
626,7,
627,0,
628,1,
629,7,
630,3,
631,5,
632,10,
633,0,
634,5,
635,0,
636,4,
637,1,
638,4,
639,1,
640,0,
641,4,
642,1,
643,4,
644,4,
645,13,
646,10,
647,16,
648,14,
649,5,
650,13,
651,1,
652,9,
653,3,
654,2,
655,7,
656,3,
657,4,
658,69,
659,45,
660,40,
661,69,
662,70,
663,52,
664,56,
665,71,
666,42,
667,47,
668,38,
669,51,
670,28,
671,11,
672,8,
673,11,
674,13,
675,12,
676,12,
677,8,
678,12,
679,7,
680,10,
681,12,
682,7,
683,15,
684,11,
685,12,
686,28,
687,6,
688,9,
689,9,
690,15,
691,4,
692,6,
693,0,
694,9,
695,8,
696,19,
697,15,
698,9,
699,23,
700,7,
701,12,
702,18,
703,15,
704,10,
705,24,
706,14,
707,7,
708,9,
709,9,
710,13,
711,34,
712,10,
713,7,
714,7,
715,9,
716,11,
717,18,
718,14,
719,9,
720,17,
721,8,
722,2,
723,8,
724,6,
725,8,
726,15,
727,19,
728,14,
729,40,
730,13,
731,14,
732,15,
733,15,
734,16,
735,11,
736,17,
737,12,
738,13,
739,12,
740,6,
741,18,
742,7,
743,6,
744,1,
745,3,
746,6,
747,4,
748,7,
749,24,
750,8,
751,8,
752,26,
753,13,
754,10,
755,8,
756,15,
757,14,
758,10,
759,16,
760,9,
761,7,
762,14,
763,8,
764,9,
765,9,
766,10,
767,8,
768,27,
769,17,
770,11,
771,25,
772,11,
773,12,
774,16,
775,10,
776,16,
777,21,
778,20,
779,13,
780,15,
781,33,
782,14,
783,4,
784,24,
785,16,
786,27,
787,17,
788,18,
789,14,
790,9,
791,17,
792,26,
793,18,
794,16,
795,11,
796,25,
797,17,
798,23,
799,7,
800,0,
801,16,
802,8,
803,7,
804,8,
805,9,
806,13,
807,13,
808,14,
809,14,
810,9,
811,12,
812,12,
813,3,
814,4,
815,17,
816,10,
817,12,
818,15,
819,3,
820,7,
821,6,
822,15,
823,11,
824,8,
825,3,
826,5,
827,7,
828,7,
829,5,
830,0,
831,7,
832,6,
833,7,
834,10,
835,4,
836,7,
837,7,
838,13,
839,25,
840,10,
841,20,
842,6,
843,0,
844,7,
845,10,
846,6,
847,13,
848,7,
849,7,
850,13,
851,6,
852,2,
853,9,
854,9,
855,4,
856,8,
857,6,
858,14,
859,14,
860,12,
861,9,
862,2,
863,7,
864,7,
865,7,
866,17,
867,7,
868,6,
869,6,
870,23,
871,6,
872,7,
873,5,
874,4,
875,4,
876,5,
877,9,
878,5,
879,0,
880,9,
881,9,
882,11,
883,16,
884,13,
885,6,
886,1,
887,13,
888,9,
889,12,
890,4,
891,11,
892,0,
893,4,
894,2,
