0,4,
1,5,
2,5,
3,3,
4,7,
5,6,
6,4,
7,2,
8,5,
9,4,
10,3,
11,5,
12,3,
13,5,
14,4,
15,5,
16,4,
17,7,
18,6,
19,4,
20,2,
21,5,
22,6,
23,3,
24,2,
25,4,
26,2,
27,6,
28,6,
29,4,
30,4,
31,2,
32,2,
33,2,
34,3,
35,2,
36,2,
37,5,
38,7,
39,3,
40,7,
41,5,
42,3,
43,5,
44,5,
45,9,
46,7,
47,1,
48,11,
49,1,
50,2,
51,1,
52,3,
53,2,
54,2,
55,1,
56,2,
57,1,
58,2,
59,2,
60,1,
61,1,
62,3,
63,2,
64,3,
65,3,
66,5,
67,2,
68,1,
69,2,
70,3,
71,2,
72,1,
73,1,
74,2,
75,2,
76,3,
77,1,
78,2,
79,2,
80,3,
81,3,
82,2,
83,2,
84,3,
85,3,
86,2,
87,3,
88,3,
89,3,
90,3,
91,2,
92,2,
93,4,
94,3,
95,3,
96,3,
97,3,
98,0,
99,2,
100,2,
101,3,
102,2,
103,7,
104,3,
105,3,
106,6,
107,2,
108,5,
109,6,
110,3,
111,4,
112,4,
113,3,
114,2,
115,2,
116,5,
117,2,
118,3,
119,2,
120,3,
121,3,
122,5,
123,7,
124,5,
125,4,
126,3,
127,2,
128,5,
129,2,
130,7,
131,2,
132,2,
133,1,
134,2,
135,4,
136,3,
137,2,
138,3,
139,3,
140,3,
141,3,
142,2,
143,2,
144,3,
145,2,
146,3,
147,3,
148,4,
149,3,
150,2,
151,3,
152,5,
153,2,
154,2,
155,2,
156,3,
157,2,
158,4,
159,3,
160,3,
161,3,
162,4,
163,0,
164,8,
165,3,
166,3,
167,2,
168,0,
169,2,
170,2,
171,3,
172,3,
173,2,
174,3,
175,3,
176,2,
177,3,
178,2,
179,3,
180,3,
181,3,
182,3,
183,2,
184,1,
185,3,
186,5,
187,4,
188,1,
189,1,
190,18,
191,6,
192,1,
193,3,
194,2,
195,3,
196,8,
197,5,
198,8,
199,3,
200,5,
201,5,
202,7,
203,5,
204,3,
205,5,
206,4,
207,4,
208,5,
209,4,
210,4,
211,2,
212,1,
213,4,
214,6,
215,3,
216,5,
217,3,
218,2,
219,4,
220,2,
221,4,
222,5,
223,2,
224,6,
225,1,
226,8,
227,3,
228,8,
229,5,
230,3,
231,5,
232,4,
233,7,
234,6,
235,5,
236,3,
237,5,
238,5,
239,5,
240,4,
241,6,
242,9,
243,6,
244,4,
245,6,
246,5,
247,7,
248,7,
249,5,
250,3,
251,3,
252,5,
253,5,
254,6,
255,5,
256,8,
257,4,
258,5,
259,4,
260,16,
261,6,
262,4,
263,3,
264,4,
265,4,
266,2,
267,2,
268,2,
269,2,
270,3,
271,1,
272,6,
273,8,
274,2,
275,2,
276,5,
277,5,
278,3,
279,5,
280,6,
281,5,
282,5,
283,2,
284,6,
285,2,
286,5,
287,4,
288,7,
289,7,
290,6,
291,8,
292,4,
293,4,
294,6,
295,5,
296,4,
297,4,
298,5,
299,4,
300,5,
301,4,
302,6,
303,4,
304,5,
305,2,
306,4,
307,6,
308,2,
309,1,
310,5,
311,6,
312,5,
313,6,
314,2,
315,4,
316,1,
317,4,
318,5,
319,2,
320,1,
321,1,
322,3,
323,0,
324,2,
325,2,
326,2,
327,1,
328,1,
329,3,
330,1,
331,2,
332,3,
333,1,
334,3,
335,3,
336,3,
337,2,
338,3,
339,3,
340,1,
341,2,
342,1,
343,4,
344,4,
345,3,
346,4,
347,2,
348,0,
349,5,
350,4,
351,1,
352,0,
353,2,
354,9,
355,5,
356,0,
357,1,
358,2,
359,1,
360,1,
361,2,
362,1,
363,1,
364,1,
365,3,
366,2,
367,1,
368,1,
369,2,
370,3,
371,2,
372,3,
373,2,
374,2,
375,2,
376,2,
377,2,
378,3,
379,2,
380,3,
381,2,
382,2,
383,0,
384,4,
385,0,
386,2,
387,5,
388,2,
389,1,
390,3,
391,2,
392,6,
393,0,
394,4,
395,3,
396,5,
397,2,
398,3,
399,3,
400,1,
401,3,
402,0,
403,4,
404,0,
405,1,
406,1,
407,3,
408,4,
409,5,
410,2,
411,7,
412,3,
413,3,
414,3,
415,1,
416,3,
417,5,
418,3,
419,6,
420,4,
421,5,
422,4,
423,1,
424,2,
425,2,
426,4,
427,4,
428,1,
429,1,
430,3,
431,2,
432,2,
433,2,
434,2,
435,2,
436,2,
437,3,
438,3,
439,1,
440,2,
441,3,
442,2,
443,3,
444,1,
445,2,
446,3,
447,2,
448,3,
449,3,
450,3,
451,1,
452,4,
453,2,
454,2,
455,2,
456,2,
457,3,
458,1,
459,0,
460,3,
461,2,
462,1,
463,4,
464,2,
465,4,
466,3,
467,4,
468,2,
469,4,
470,1,
471,7,
472,5,
473,0,
474,2,
475,15,
476,3,
477,3,
478,6,
479,4,
480,4,
481,9,
482,6,
483,8,
484,11,
485,9,
486,3,
487,1,
488,3,
489,3,
490,3,
491,3,
492,3,
493,6,
494,4,
495,3,
496,4,
497,4,
498,5,
499,5,
500,2,
501,3,
502,7,
503,4,
504,3,
505,6,
506,8,
507,5,
508,4,
509,5,
510,4,
511,4,
512,2,
513,3,
514,4,
515,0,
516,3,
517,0,
518,2,
519,4,
520,6,
521,4,
522,1,
523,3,
524,5,
525,5,
526,6,
527,5,
528,3,
529,5,
530,6,
531,6,
532,5,
533,2,
534,5,
535,3,
536,1,
537,8,
538,6,
539,2,
540,6,
541,9,
542,2,
543,3,
544,4,
545,0,
546,1,
547,0,
548,0,
549,1,
550,0,
551,0,
552,0,
553,2,
554,2,
555,3,
556,2,
557,0,
558,0,
559,1,
560,3,
561,6,
562,0,
563,2,
564,2,
565,1,
566,0,
567,0,
568,2,
569,1,
570,0,
571,3,
572,4,
573,1,
574,0,
575,0,
576,0,
577,2,
578,5,
579,0,
580,0,
581,1,
582,0,
583,0,
584,3,
585,1,
586,1,
587,1,
588,0,
589,0,
590,2,
591,0,
592,0,
593,0,
594,2,
595,1,
596,4,
597,6,
598,3,
599,5,
600,6,
601,4,
602,2,
603,3,
604,9,
605,9,
606,3,
607,4,
608,6,
609,5,
610,6,
611,4,
612,14,
613,13,
614,4,
615,4,
616,0,
617,6,
618,4,
619,1,
620,4,
621,1,
622,0,
623,7,
624,4,
625,0,
626,6,
627,2,
628,5,
629,0,
630,4,
631,3,
632,1,
633,7,
634,3,
635,1,
636,4,
637,0,
638,0,
639,0,
640,4,
641,3,
642,0,
643,3,
644,6,
645,9,
646,8,
647,3,
648,0,
649,6,
650,4,
651,4,
652,1,
653,3,
654,3,
655,44,
656,35,
657,33,
658,41,
659,45,
660,37,
661,36,
662,47,
663,32,
664,31,
665,29,
666,40,
667,18,
668,7,
669,6,
670,11,
671,9,
672,8,
673,8,
674,7,
675,8,
676,7,
677,7,
678,7,
679,8,
680,5,
681,7,
682,6,
683,8,
684,16,
685,3,
686,5,
687,11,
688,8,
689,0,
690,3,
691,2,
692,5,
693,4,
694,15,
695,19,
696,4,
697,14,
698,3,
699,8,
700,10,
701,8,
702,9,
703,17,
704,4,
705,2,
706,3,
707,5,
708,12,
709,23,
710,6,
711,3,
712,7,
713,6,
714,18,
715,11,
716,7,
717,11,
718,6,
719,5,
720,0,
721,8,
722,18,
723,15,
724,17,
725,28,
726,11,
727,6,
728,10,
729,9,
730,9,
731,7,
732,18,
733,11,
734,6,
735,8,
736,8,
737,5,
738,13,
739,5,
740,7,
741,1,
742,0,
743,3,
744,2,
745,15,
746,0,
747,6,
748,3,
749,4,
750,11,
751,10,
752,9,
753,4,
754,15,
755,9,
756,6,
757,5,
758,0,
759,5,
760,19,
761,20,
762,12,
763,9,
764,6,
765,6,
766,7,
767,4,
768,8,
769,9,
770,10,
771,8,
772,21,
773,4,
774,10,
775,17,
776,9,
777,17,
778,12,
779,12,
780,12,
781,7,
782,6,
783,14,
784,11,
785,12,
786,10,
787,7,
788,8,
789,15,
790,5,
791,4,
792,13,
793,6,
794,5,
795,5,
796,6,
797,9,
798,9,
799,19,
800,8,
801,3,
802,5,
803,8,
804,7,
805,14,
806,0,
807,1,
808,10,
809,7,
810,7,
811,11,
812,5,
813,4,
814,3,
815,10,
816,6,
817,4,
818,2,
819,5,
820,5,
821,0,
822,0,
823,0,
824,5,
825,5,
826,5,
827,2,
828,3,
829,6,
830,7,
831,14,
832,6,
833,10,
834,3,
835,1,
836,0,
837,6,
838,5,
839,11,
840,4,
841,6,
842,11,
843,0,
844,0,
