0,1,0.9941,
1,1,0.9941,
2,1,
3,1,0.9941,
4,1,0.9817,
5,1,0.9941,
6,1,0.9941,
7,1,0.9941,
8,1,0.9941,
9,1,0.9941,
10,1,0.9941,
11,1,0.9941,
12,1,
13,1,0.9941,0.9794,
14,1,0.9896,0.9749,
15,1,
16,1,0.9809,
17,1,
18,1,0.9941,
19,1,
20,1,
21,1,
22,1,0.9926,
23,1,0.9894,
24,1,
25,1,
26,1,
27,1,0.9894,
28,1,0.9894,
29,1,0.9941,0.9751,
30,1,
31,1,0.9817,
32,1,0.9853,0.9706,
33,1,
34,1,0.9835,
35,1,0.9941,
36,1,0.9896,0.9749,
37,1,
38,1,0.986,0.9689,
39,1,
40,1,0.9894,
41,1,
42,1,0.986,0.9689,
43,1,0.9824,
44,1,0.9931,0.9862,0.9793,0.9687,0.9581,
45,1,0.9862,0.9698,
46,1,0.9824,
47,1,0.9824,
48,1,0.9824,
49,1,
50,1,
51,1,
52,1,
53,1,
54,1,
55,1,0.9931,0.9825,
56,1,0.9941,
57,1,0.9941,
58,1,0.9941,
59,1,0.9809,
60,1,0.9896,0.9749,
61,1,0.9896,0.9749,
62,1,
63,1,0.9941,
64,1,0.9941,
65,1,
66,1,0.9896,0.9749,
67,1,0.9941,
68,1,
69,1,
70,1,0.9926,
71,1,0.9894,
72,1,
73,1,
74,1,0.9824,
75,1,0.9896,
76,1,0.9931,0.9862,0.9756,
77,1,0.9926,
78,1,
79,1,0.986,0.9691,
80,1,0.986,0.9689,
81,1,
82,1,0.9941,
83,1,0.9809,
84,1,0.9896,
85,1,
86,1,
87,1,0.9896,0.9749,
88,1,0.9941,
89,1,0.9896,0.9749,
90,1,
91,1,0.9896,0.9749,
92,1,0.9896,
93,1,0.9896,0.9749,
94,1,0.9894,
95,1,
96,1,
97,1,0.986,0.9689,
98,1,0.9824,
99,1,0.9856,
100,1,0.9856,
101,1,0.9926,
102,1,0.9926,
103,1,
104,1,0.9817,
105,1,
106,1,0.9896,
107,1,0.9853,
108,1,
109,1,0.9941,
110,1,0.9941,
111,1,0.9894,
112,1,0.9817,
113,1,
114,1,0.9824,
115,1,0.9931,0.9825,
116,1,0.9894,0.9788,
117,1,
118,1,
119,1,0.9853,0.9706,
120,1,0.9824,
121,1,0.9894,
122,1,0.9834,
123,1,0.9834,
124,1,
125,1,
126,1,0.9896,0.9749,
127,1,
128,1,0.9894,
129,1,
130,1,
131,1,
132,1,
133,1,
134,1,
135,1,
136,1,0.9896,0.9749,
137,1,0.9853,0.9706,
138,1,0.9809,
139,1,0.9941,
140,1,0.9896,0.9749,
141,1,
142,1,0.9853,0.9706,
143,1,0.9941,0.9751,
144,1,
145,1,0.9829,
146,1,0.9926,
147,1,
148,1,0.9856,
149,1,0.9941,
150,1,
151,1,0.9817,
152,1,0.9817,
153,1,
154,1,
155,1,0.9894,
156,1,
157,1,0.9941,
158,1,0.9835,0.9669,
159,1,
160,1,0.9896,0.9749,
161,1,0.9926,0.9852,0.9743,
162,1,0.986,0.9689,
163,1,0.9824,
164,1,
165,1,
166,1,0.986,0.9689,
167,1,0.9824,0.9648,
168,1,0.9931,0.9825,
169,1,0.9862,0.9698,0.9533,
170,1,0.9926,
171,1,0.9926,
172,1,0.9926,
173,1,0.9896,0.9749,
174,1,0.9941,
175,1,0.9896,0.9749,
176,1,0.9941,
177,1,0.9941,
178,1,0.9896,0.9749,
179,1,0.9931,0.9825,
180,1,
181,1,
182,1,
183,1,0.9896,
184,1,
185,1,
186,1,0.9896,0.9749,
187,1,
188,1,
189,1,0.9896,0.9749,
190,1,
191,1,
192,1,0.9941,
193,1,0.9921,
194,1,0.9824,
195,1,0.9894,
196,1,0.9896,0.9749,
197,1,0.9921,
198,1,0.9926,
199,1,
200,1,0.9931,0.9825,
201,1,
202,1,0.9921,
203,1,0.989,
204,1,
205,1,
206,1,
207,1,0.9896,
208,1,0.9941,0.9838,
209,1,0.9896,0.9749,
