0,1,0.997,0.9941,
1,1,0.997,0.9918,
2,1,0.997,0.9941,
3,1,0.997,0.9941,
4,1,0.9987,0.9965,0.9944,0.9923,
5,1,0.997,0.9941,0.9868,
6,1,0.997,0.9941,
7,1,0.997,0.9941,0.9868,
8,1,0.997,0.9941,
9,1,0.997,0.9941,
10,1,0.997,0.9941,
11,1,0.997,0.9941,
12,1,0.997,0.9919,0.9867,0.9815,0.9764,0.9712,
13,1,0.999,0.998,0.9971,0.9961,0.9951,0.9941,
14,1,0.998,0.9961,0.9941,0.9921,0.9887,0.9853,
15,1,0.9988,0.9976,0.9965,0.9953,0.9923,
16,1,0.9988,0.9976,0.9965,0.9953,0.9932,0.9911,0.9882,
17,1,0.9985,0.997,0.9956,0.993,0.9904,
18,1,0.9988,0.9976,0.9965,0.9944,0.9923,0.9903,
19,1,0.9974,0.9959,0.9944,0.993,0.9904,0.9878,
20,1,0.9987,0.9974,0.9955,
21,1,0.9984,0.9968,0.9946,
22,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9914,0.9901,0.9889,
23,1,0.9987,0.9965,0.9936,0.9915,0.9894,0.9865,
24,1,0.9966,0.9914,0.986,
25,1,0.997,0.9941,
26,1,0.9988,0.9976,0.9956,0.9944,0.9923,
27,1,0.9989,0.9971,0.9953,0.9936,0.9918,
28,1,0.9989,0.9971,0.9953,0.9936,
29,1,0.9985,0.997,0.9956,0.9919,
30,1,0.9981,0.9969,0.9957,0.9928,0.9899,
31,1,0.9989,0.9971,0.9953,0.9936,
32,1,0.9988,0.9976,0.9965,0.9953,0.9932,
33,1,0.998,0.9961,0.9941,0.9907,0.9858,
34,1,
35,1,0.997,0.9941,0.9868,
36,1,0.9985,0.997,0.9956,0.993,
37,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9914,0.9901,
38,1,0.9987,0.9974,0.996,0.9947,
39,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9908,0.989,0.9872,
40,1,0.9983,0.9957,0.993,
41,1,0.9987,0.9974,0.996,0.9947,
42,1,0.998,0.996,0.9933,0.9906,
43,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9914,0.9901,
44,1,0.9988,0.9977,0.9959,0.9942,0.9924,0.9906,0.9889,0.9871,
45,1,
46,1,0.9982,0.9963,0.9944,0.9926,0.9908,0.9889,0.987,0.9843,
47,1,0.9982,0.9963,0.9944,0.9926,0.9908,
48,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9914,0.9896,0.9878,0.986,
49,1,0.997,0.9941,
50,1,0.997,0.9941,0.9912,0.986,
51,1,0.997,0.9941,
52,1,0.997,0.9941,0.9912,0.986,
53,1,0.997,0.9941,
54,1,0.997,0.9941,
55,1,0.9986,0.9972,0.9951,0.993,0.9909,0.9888,
56,1,0.9948,0.9919,0.989,0.9838,
57,1,0.997,0.9941,
58,1,0.997,0.9941,
59,1,0.997,0.9941,
60,1,0.997,0.9941,
61,1,0.997,0.9941,
62,1,0.997,0.9941,
63,1,0.997,0.9941,
64,1,0.997,0.9941,
65,1,0.997,0.9941,
66,1,0.997,0.9941,
67,1,0.9948,0.9919,0.989,0.9838,0.9764,
68,1,0.997,0.9941,0.9868,
69,1,0.9987,0.9974,0.996,0.9942,0.9924,0.991,0.9892,
70,1,0.9985,0.997,0.9956,0.9941,0.9926,0.9911,0.9896,
71,1,0.9989,0.9971,0.9953,0.9936,
72,1,0.997,0.9941,
73,1,0.9984,0.9968,0.9952,0.9937,
74,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9914,0.9901,
75,1,0.999,0.998,0.9971,0.9953,0.9936,
76,1,0.9988,0.9977,0.9959,0.9942,0.9924,0.9906,0.9889,0.9871,
77,1,0.9985,0.997,0.9956,0.9941,0.9926,0.9911,0.9896,
78,1,0.9984,0.9968,0.9952,0.993,
79,1,0.9986,0.9973,0.996,0.9946,0.9932,0.9918,
80,1,0.9987,0.9974,0.996,0.9942,0.9924,0.9905,0.9887,0.9869,0.985,
81,1,0.9982,0.9963,0.9944,0.9926,0.9908,
82,1,0.997,0.9941,0.9868,
83,1,0.997,0.9941,
84,1,0.9948,0.9919,0.989,0.9838,0.9786,0.9712,
85,1,0.997,0.9941,
86,1,0.9985,0.997,0.9956,0.9941,
87,1,0.997,0.9941,
88,1,0.997,0.9941,
89,1,0.997,0.9941,
90,1,0.997,0.9941,0.9912,0.986,0.9808,
91,1,0.9948,0.9919,0.989,0.9838,
92,1,0.997,0.9941,
93,1,0.997,0.9941,
94,1,0.9983,0.9966,0.994,0.9913,0.9886,
95,1,0.9984,0.9968,0.9946,0.9924,
96,1,0.9985,0.997,0.9956,0.993,0.9904,0.9867,
97,1,0.9984,0.9968,0.9952,
98,1,0.9982,0.9963,0.9944,0.9926,0.9908,0.9889,
99,1,0.9989,0.9971,0.9953,0.9936,0.9918,
100,1,0.9989,0.9971,0.9953,0.9936,0.9918,0.99,
101,1,0.9985,0.997,0.9956,0.9941,0.9926,0.9911,
102,1,0.9988,0.9975,0.9963,0.9951,0.9938,0.9926,0.9914,0.9901,
103,1,0.9984,0.9968,0.9952,0.9937,
104,1,0.9982,0.9965,0.9947,0.9929,0.9911,
105,1,0.9986,0.9972,0.9958,
106,1,0.997,0.9941,0.9868,
107,1,0.997,0.9941,
108,1,0.997,0.9941,
109,1,0.997,0.9941,0.989,0.9838,
110,1,0.997,0.9941,
